college,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_encoded,Private_encoded,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_encoded_scaled,Private_encoded_scaled,Top25perc_trans,Room.Board_trans
St. John Fisher College,Yes,1368,1064,354,19,51,1687,677,10570,5600,400,800,86.0,81,14.5,29,7908,66,-0.15460783956832744,-0.10827764390978442,-0.25759044142391496,-0.3392340437249904,-0.0972328788245323,0.45477488433068797,0.15952422946725292,-1.0385747647777013,-0.8317407991744724,0.8519616169825402,-0.060091883356808096,0.15826329784626644,0.6057379786639013,-0.16616846827358223,0.7777777777777778,High,2,1,-0.15460783956832683,-0.10827764390978276,-0.2575904414239157,-0.33923404372499044,-0.09723287882453173,0.45477488433068824,0.15952422946725264,-1.038574764777703,-0.8317407991744721,0.8519616169825402,-0.06009188335680806,0.15826329784626622,0.6057379786639014,-0.16616846827362244,0.20985125177266403,0.5915717607393999,0.6125530498969481,3.9512437185814275,8.630700432209832
St. Lawrence University,Yes,2753,1820,505,31,56,1801,45,18720,5730,650,825,90.0,94,11.5,38,14980,85,0.49277346425815927,0.4311179499501287,0.1277022693310842,0.42285937607467217,-0.029156532479061418,-1.1507160945452133,1.7876377464578235,0.7526774094232582,-0.7700634021766275,1.1692659029158703,1.0656043502924986,-0.6241261598571867,1.1865255105248433,1.2978847122133261,0.6610969851071559,Very High,3,1,0.4927734642581599,0.43111794995013036,0.1277022693310835,0.4228593760746721,-0.029156532479060852,-1.150716094545213,1.7876377464578233,0.7526774094232564,-0.7700634021766272,1.1692659029158703,1.0656043502924986,-0.624126159857187,1.1865255105248436,1.297884712213286,-0.5838458128602707,1.5296355527690197,0.6125530498969481,4.04305126783455,8.653645314551737
St. Martin's College,Yes,191,165,63,5,25,494,574,11550,4270,300,500,43.0,77,14.5,8,9209,40,-2.1644589572563944,-2.144547178211293,-2.459925511121393,-1.9916231295773121,-1.574788563918717,0.3442634149234432,0.3916464168528553,-2.0483080694901465,-1.7565250573930093,-1.681690574231242,-0.35347352257287784,0.15826329784626644,-1.3104191724516414,0.2302322746314767,0.8638743455497382,High,2,1,-2.164458957256394,-2.1445471782112913,-2.459925511121394,-1.9916231295773121,-1.5747885639187162,0.3442634149234435,0.391646416852855,-2.0483080694901483,-1.7565250573930091,-1.681690574231242,-0.3534735225728778,0.15826329784626622,-1.3104191724516416,0.23023227463143647,0.7955054245933539,0.5915717607393999,0.6125530498969481,3.258096538021482,8.359603270841466
St. Mary's College of California,Yes,2643,1611,465,36,80,2615,248,13332,6354,630,1584,88.0,89,16.1,17,9619,78,0.4559241753728693,0.3102993799681547,0.0400688442616145,0.675328745331237,0.3409954765136213,-0.19060927051232396,0.7825578135290102,0.6339700115112425,0.5710728147589011,1.0088928960519896,0.6005650532112241,0.5495374118750593,-0.33988160333066747,0.3377089849159633,0.6095346197502838,High,2,1,0.4559241753728699,0.3102993799681564,0.040068844261613806,0.6753287453312369,0.34099547651362183,-0.1906092705123237,0.78255781352901,0.6339700115112408,0.5710728147589015,1.0088928960519896,0.6005650532112241,0.5495374118750592,-0.3398816033306675,0.3377089849159231,-0.9345881852129093,0.5915717607393999,0.6125530498969481,4.394449154672439,8.756997183623554
St. Mary's College of Maryland,No,1340,695,285,42,73,1315,209,6800,4730,675,1250,84.0,89,11.6,23,10357,63,-0.17425754410301567,-0.5506922297903214,-0.503255081738839,0.9459121453121655,-0.3656964948283678,-0.2943199092245855,-0.8959060608122661,0.8966657976865622,0.07669669089682644,0.6984756672128422,0.6005650532112241,-0.5968513837520442,0.16480222734879074,0.5143920055324129,0.5186567164179104,Low,0,0,-0.17425754410301506,-0.5506922297903197,-0.5032550817388397,0.9459121453121654,-0.36569649482836725,-0.29431990922458523,-0.8959060608122663,0.8966657976865604,0.07669669089682678,0.6984756672128422,0.6005650532112241,-0.5968513837520445,0.1648022273487908,0.5143920055323727,-1.552766408586097,-1.2845558233198398,-1.6325116659989423,4.30406509320417,8.461891875631148
St. Mary's University of San Antonio,Yes,1243,1020,414,33,60,2149,418,8678,3858,700,1736,82.0,83,16.2,7,7651,72,-0.24590443840849815,-0.15157040686501483,-0.08519535989264047,0.5272445442404738,0.14996122975798218,0.13689545481892315,-0.33217604045219784,1.036080707406721,0.764704843352144,0.5484387369161905,0.09569733284866454,0.5734771392100787,-1.4463049617888242,-0.2565641567142554,0.8205953338696702,Medium,1,1,-0.24590443840849754,-0.15157040686501316,-0.08519535989264117,0.5272445442404737,0.14996122975798273,0.1368954548189234,-0.3321760404521981,1.0360807074067193,0.7647048433521443,0.5484387369161905,0.09569733284866458,0.5734771392100786,-1.4463049617888244,-0.2565641567142956,0.501108859876381,-0.34649203129021994,0.6125530498969481,4.110873864173311,8.258163361537619
St. Norbert College,Yes,1334,1243,568,30,56,1946,95,12140,4450,425,1100,74.0,78,15.1,36,8595,88,-0.1785254947754065,0.05003197421950125,0.25064781851048706,0.3687770077049723,0.050207881446859524,-0.7502317576043804,0.525205320806295,-0.8209747597609685,-0.1865912069727965,-0.01714162821819213,-0.28237352323745246,0.3068689253343478,1.0642129571506758,0.054698599847066404,0.931784107946027,High,2,1,-0.17852549477540589,0.050031974219502916,0.25064781851048634,0.36877700770497224,0.05020788144686009,-0.7502317576043802,0.5252053208062948,-0.8209747597609702,-0.18659120697279616,-0.01714162821819212,-0.2823735232374524,0.30686892533434756,1.064212957150676,0.0546985998470262,1.2574475989665437,0.5915717607393999,0.6125530498969481,4.04305126783455,8.400884069015854
St. Paul's College,Yes,651,581,243,8,17,617,34,5000,3650,600,600,45.0,45,14.0,8,8426,45,-0.8790659402227905,-0.7407393760469091,-0.6891883851058762,-1.4730544512765091,-1.2770438678460814,-1.2934851488090777,-1.5426640334792197,0.44960144391101303,-1.4016057553649468,-1.5998234319163254,-1.9161399642376822,0.032588388009415346,-1.3104191724516414,0.0029504329382438435,0.8924731182795699,Low,0,1,-0.8790659402227898,-0.7407393760469074,-0.6891883851058769,-1.4730544512765091,-1.2770438678460807,-1.2934851488090775,-1.5426640334792199,0.4496014439110113,-1.4016057553649466,-1.5998234319163254,-1.9161399642376822,0.032588388009415103,-1.3104191724516416,0.0029504329382036387,0.9900426868816565,-1.2845558233198398,0.6125530498969481,2.8903717578961645,8.202756381655638
St. Thomas Aquinas College,Yes,861,609,215,10,27,1117,815,8650,5700,500,1750,69.0,73,16.1,13,6534,67,-0.6017049745202295,-0.6905836826352001,-0.8350844142559638,-1.204141438433242,-0.549667807462784,0.5811669485935352,-0.33995917564912786,-0.2291945977334828,0.781741083845562,-0.34246044604151626,-0.6232192944825511,0.5495374118750593,-0.7285459157740776,-0.7114311672619984,0.7073170731707317,Medium,1,1,-0.6017049745202289,-0.6905836826351984,-0.8350844142559645,-1.204141438433242,-0.5496678074627834,0.5811669485935355,-0.33995917564912814,-0.22919459773348455,0.7817410838455623,-0.34246044604151626,-0.6232192944825511,0.5495374118750592,-0.7285459157740777,-0.7114311672620386,-0.269443181686062,-0.34649203129021994,0.6125530498969481,3.332204510175204,8.648396877031582
Stephens College,Yes,450,405,194,17,34,614,388,13900,5200,450,2150,46.0,63,10.9,17,9995,59,-1.2541463701930475,-1.1307532517832912,-0.9597044877467185,-0.4994689411839057,-1.2834169861994247,0.089134095797245,0.8998852924398955,-0.6142542943018506,1.2218312966148086,-1.557558776598059,-1.199238322126377,-0.7897561588604067,-0.33988160333066747,0.4302411812328037,0.9,High,2,1,-1.2541463701930469,-1.1307532517832897,-0.9597044877467191,-0.4994689411839058,-1.283416986199424,0.08913409579724525,0.8998852924398952,-0.6142542943018524,1.2218312966148088,-1.557558776598059,-1.199238322126377,-0.7897561588604072,-0.3398816033306675,0.4302411812327635,1.0412427498106844,0.5915717607393999,0.6125530498969481,3.5553480614894135,8.556606193773073
Stetson University,Yes,1557,1227,489,37,69,1964,81,12315,4565,600,1365,85.0,90,12.5,24,10307,73,-0.03231456166476523,0.03690652087788781,0.09364363716824842,0.7226458157909562,0.05955546209244588,-0.8381790084362992,0.5639977028720312,0.44960144391101303,0.25942052957029843,0.7747877474272864,0.6902976719925955,-0.35536252142722496,0.2420706033059415,0.5030408285179032,0.7880539499036608,High,2,1,-0.0323145616647646,0.036906520877889475,0.09364363716824772,0.7226458157909561,0.05955546209244645,-0.838179008436299,0.563997702872031,0.4496014439110113,0.25942052957029876,0.7747877474272864,0.6902976719925955,-0.3553625214272253,0.24207060330594155,0.503040828517863,0.27975279653676416,0.5915717607393999,0.6125530498969481,4.248495242049359,8.42639282708974
Stevens Institute of Technology,Yes,1768,1249,380,51,93,1263,11,16900,5680,450,750,89.0,89,19.0,33,12837,79,0.08666789306854686,0.0549075099227041,-0.17903891237415498,1.3022664532279355,-0.41057141369962685,-1.8298731617089103,1.4723661123632086,-0.6142542943018506,-0.9606431574931019,1.0886494052534617,0.6005650532112241,1.2221083432317035,0.8739402524684261,0.9890900989515634,0.706447963800905,Very High,3,1,0.08666789306854748,0.054907509922705766,-0.17903891237415567,1.3022664532279355,-0.4105714136996263,-1.8298731617089101,1.4723661123632084,-0.6142542943018524,-0.9606431574931016,1.0886494052534617,0.6005650532112241,1.2221083432317035,0.8739402524684262,0.9890900989515232,-0.2753551192028361,1.5296355527690197,0.6125530498969481,4.543294782270004,8.644882552557126
Stockton College of New Jersey,No,4019,1579,710,23,65,4365,765,3040,4351,711,1125,78.0,92,19.5,7,5599,64,0.8295126659532778,0.2903294708916989,0.47799570129365826,-0.053119072030679164,0.8026871281722464,0.5377717970498993,-2.4549598858849975,1.0960530682730285,-0.1404862061624641,0.25872716535248275,0.8746535950171559,1.3339046256249534,-1.4463049617888242,-1.195864074530373,0.39288380194078126,Low,0,0,0.8295126659532784,0.2903294708917006,0.47799570129365754,-0.053119072030679226,0.802687128172247,0.5377717970498995,-2.454959885884998,1.0960530682730267,-0.14048620616246377,0.25872716535248275,0.8746535950171559,1.3339046256249534,-1.4463049617888244,-1.1958640745304132,-2.40831075951131,-1.2845558233198398,-1.6325116659989423,4.189654742026425,8.378390788535778
Stonehill College,Yes,3646,2300,585,25,69,2022,926,12170,6172,480,800,79.0,79,13.0,30,7495,97,0.7437047920491107,0.660123775733596,0.28114210964286734,0.07620224590010687,0.08897941740745141,0.6695150890881191,0.5318814148129978,-0.3790064790554481,-0.8317407991744724,0.32985855535977965,-0.20978440474634713,-0.22412911641303207,0.6744919461391042,-0.31375312311655534,0.6308283049917718,High,2,1,0.7437047920491113,0.6601237757335977,0.2811421096428666,0.0762022459001068,0.08897941740745198,0.6695150890881193,0.5318814148129976,-0.3790064790554498,-0.8317407991744721,0.32985855535977965,-0.2097844047463471,-0.22412911641303238,0.6744919461391043,-0.31375312311659553,-0.7897422762628755,0.5915717607393999,0.6125530498969481,4.248495242049359,8.727940222393896
SUNY at Albany,No,13528,9198,1843,16,61,10168,1231,6550,4355,700,1560,93.0,96,17.4,16,9075,74,1.8492817884322754,1.9427836923191828,1.3666956236907837,-0.5849046607537621,1.4600313298765208,0.8705694394243594,-0.9783909818319574,1.036080707406721,0.5389373744126061,1.4162709817701533,1.2632379969775114,0.8564097288576539,-0.43232901744623836,0.19349096498005736,0.6799231224127735,Low,0,0,1.849281788432276,1.9427836923191844,1.366695623690783,-0.5849046607537622,1.4600313298765215,0.8705694394243596,-0.9783909818319576,1.0360807074067193,0.5389373744126065,1.4162709817701533,1.2632379969775114,0.8564097288576539,-0.4323290174462384,0.19349096498001714,-0.45578489061383226,-1.2845558233198398,-1.6325116659989423,4.127134385045092,8.37930948405285
SUNY at Binghamton,No,14463,6166,1757,60,94,8544,671,6550,4598,700,1000,83.0,100,18.0,15,8055,80,1.9028602463593478,1.5852220446344687,1.3252008199638072,1.6144757210802636,1.3345207146241194,0.44876794921214425,-0.9783909818319574,1.036080707406721,-0.38127720198738435,0.6230258404135154,1.6789026453905742,0.9950204857321487,-0.5277223848834107,-0.11647402489726992,0.42632925395837656,Low,0,0,1.9028602463593485,1.5852220446344703,1.3252008199638066,1.6144757210802636,1.33452071462412,0.4487679492121445,-0.9783909818319576,1.0360807074067193,-0.381277201987384,0.6230258404135154,1.6789026453905742,0.9950204857321487,-0.5277223848834108,-0.11647402489731012,-2.180804959421123,-1.2845558233198398,-1.6325116659989423,4.553876891600541,8.433594167539924
SUNY at Buffalo,No,15039,9649,3087,36,100,13963,3124,6550,4731,708,957,90.0,97,13.6,15,11177,56,1.934048298027924,1.9849211810730683,1.7957442588434667,0.675328745331237,1.6768446721554808,1.5691691808080093,-0.9783909818319574,1.0797775855093061,-0.47059364807846943,1.1692659029158703,1.3645882269351624,-0.06921363882471981,-0.5277223848834107,0.6892441478728566,0.6415985105392645,Low,0,0,1.9340482980279248,1.9849211810730698,1.795744258843466,0.6753287453312369,1.6768446721554815,1.5691691808080095,-0.9783909818319576,1.0797775855093044,-0.4705936480784691,1.1692659029158703,1.3645882269351624,-0.06921363882472008,-0.5277223848834108,0.6892441478728164,-0.7164801708821787,-1.2845558233198398,-1.6325116659989423,4.61512051684126,8.462103225098277
SUNY at Stony Brook,No,12512,6969,1724,27,66,9744,1351,6550,4712,600,1200,91.0,96,10.5,7,13705,57,1.7863603747954113,1.6957249216183632,1.3086522302276562,0.19803987368047105,1.4297507236217977,0.9374922384855371,-0.9783909818319574,0.44960144391101303,-0.007652220075795025,1.2507419520369065,1.2632379969775114,-0.9021518855480517,-1.4463049617888242,1.123122429718236,0.5569852941176471,Low,0,0,1.786360374795412,1.6957249216183647,1.3086522302276555,0.198039873680471,1.4297507236217983,0.9374922384855373,-0.9783909818319576,0.4496014439110113,-0.0076522200757946955,1.2507419520369065,1.2632379969775114,-0.9021518855480521,-1.4463049617888244,1.1231224297181959,-1.2920441516015004,-1.2845558233198398,-1.6325116659989423,4.204692619390966,8.45807992692373
SUNY College  at Brockport,No,7294,3564,904,7,34,5758,1363,6550,4460,500,705,79.0,83,19.0,14,6632,49,1.3415407069178689,1.0787851593676305,0.7154942602360159,-1.6267810138219472,1.0315265544875447,0.943886560160843,-0.9783909818319574,-0.2291945977334828,-1.0836490145917077,0.32985855535977965,0.09569733284866454,1.2221083432317035,-0.6263490666426472,-0.6668406807797778,0.48862078420619687,Low,0,0,1.3415407069178695,1.078785159367632,0.7154942602360153,-1.6267810138219472,1.0315265544875454,0.9438865601608433,-0.9783909818319576,-0.22919459773348455,-1.0836490145917075,0.32985855535977965,0.09569733284866458,1.2221083432317035,-0.6263490666426473,-0.666840680779818,-1.7570796523026286,-1.2845558233198398,-1.6325116659989423,3.5553480614894135,8.403128235128264
SUNY College  at Oswego,No,8000,4556,1464,17,70,6943,869,6550,4810,500,1500,69.0,85,22.0,21,5280,63,1.4189414712458792,1.3080286491820776,1.1639590732768286,-0.4994689411839057,1.178476506491788,0.6254175275588529,-0.9783909818319574,-0.2291945977334828,0.45655088669276045,-0.34246044604151626,0.25767565625110594,1.8769734484218663,0.004942005820180814,-1.390777533121176,0.5695,Low,0,0,1.4189414712458799,1.3080286491820792,1.163959073276828,-0.4994689411839058,1.1784765064917886,0.6254175275588532,-0.9783909818319576,-0.22919459773348455,0.4565508866927608,-0.34246044604151626,0.257675656251106,1.8769734484218665,0.004942005820180843,-1.3907775331212162,-1.2069154419293988,-1.2845558233198398,-1.6325116659989423,4.2626798770413155,8.478660241699453
SUNY College at Buffalo,No,5318,3515,1025,8,29,7626,2091,6550,4040,550,1230,71.0,78,18.7,12,7511,42,1.07287710176466,1.0657448282435154,0.8355631841537732,-1.4730544512765091,1.2499183886203393,1.2601087892710834,-0.9783909818319574,0.12366360639712475,0.04333867860751693,-0.21493899577553588,-0.28237352323745246,1.154480994238658,-0.8347120424139982,-0.30780338082559316,0.6609627679578789,Low,0,0,1.0728771017646606,1.065744828243517,0.8355631841537725,-1.4730544512765091,1.24991838862034,1.2601087892710836,-0.9783909818319576,0.123663606397123,0.04333867860751726,-0.21493899577553588,-0.2823735232374524,1.154480994238658,-0.8347120424139983,-0.30780338082563335,-0.5847587973795416,-1.2845558233198398,-1.6325116659989423,3.4011973816621555,8.304247465078474
SUNY College at Cortland,No,7888,3519,1036,6,40,5011,346,6550,4680,630,1274,82.0,85,17.8,17,5563,53,1.407163486657948,1.066816609150962,0.8456598579090053,-1.7978331880954057,0.918454085401265,0.0163456076138118,-0.9783909818319574,0.6339700115112425,0.11608006919209106,0.5484387369161905,0.25767565625110594,0.949019493150806,-0.33988160333066747,-1.2169946134274274,0.44612068965517243,Low,0,0,1.4071634866579488,1.0668166091509637,0.8456598579090047,-1.7978331880954057,0.9184540854012656,0.01634560761381206,-0.9783909818319576,0.6339700115112408,0.11608006919209139,0.5484387369161905,0.257675656251106,0.949019493150806,-0.3398816033306675,-1.2169946134274676,-2.0461777936479044,-1.2845558233198398,-1.6325116659989423,3.713572066704308,8.45126704130007
SUNY College at Fredonia,No,4877,2798,814,13,48,4123,298,6550,4420,620,1481,82.0,90,16.3,10,6442,66,0.9981827530464751,0.8490454948316888,0.6134706073588976,-0.8676768730139961,0.7538142127712137,-0.07731029512284487,-0.9783909818319574,0.5733801283497844,0.42982502804723033,0.5484387369161905,0.6902976719925955,0.5973594431689156,-1.060970528103861,-0.754240590655305,0.5737133483698995,Low,0,0,0.9981827530464757,0.8490454948316905,0.6134706073588969,-0.8676768730139962,0.7538142127712143,-0.07731029512284462,-0.9783909818319576,0.5733801283497826,0.42982502804723066,0.5484387369161905,0.6902976719925955,0.5973594431689155,-1.0609705281038613,-0.7542405906553452,-1.178255007277525,-1.2845558233198398,-1.6325116659989423,3.8918202981106265,8.394121193826242
SUNY College at Geneseo,No,8598,4562,1143,56,93,5060,146,6550,4170,600,650,79.0,84,19.1,25,5716,76,1.47897406008045,1.3092468118232052,0.9378552751892963,1.4803479884652577,0.9264850436777798,-0.5061565996033311,-0.9783909818319574,0.44960144391101303,-1.2442682361696895,0.32985855535977965,0.17590711389826053,1.2445583074456885,0.3177088594568356,-1.128612551107959,0.5305885089555711,Low,0,0,1.4789740600804506,1.3092468118232068,0.9378552751892957,1.4803479884652577,0.9264850436777804,-0.5061565996033309,-0.9783909818319576,0.4496014439110113,-1.2442682361696893,0.32985855535977965,0.17590711389826055,1.2445583074456885,0.31770885945683564,-1.1286125511079992,-1.4716028469047506,-1.2845558233198398,-1.6325116659989423,4.543294782270004,8.335911094196945
SUNY College at New Paltz,No,8399,3609,656,19,53,4658,1478,6550,4240,550,1500,85.0,93,15.3,8,6608,53,1.4595076988369575,1.090593218499193,0.3982901317082769,-0.3392340437249904,0.8576172367905968,1.00271850206878,-0.9783909818319574,0.12366360639712475,0.45655088669276045,0.7747877474272864,0.9692990979140862,0.35589122960456665,-1.3104191724516414,-0.677666438356213,0.42969401119180856,Low,0,0,1.4595076988369582,1.0905932184991947,0.39829013170827615,-0.33923404372499044,0.8576172367905973,1.0027185020687803,-0.9783909818319576,0.123663606397123,0.4565508866927608,0.7747877474272864,0.9692990979140862,0.35589122960456643,-1.3104191724516416,-0.6776664383562532,-2.157916891228818,-1.2845558233198398,-1.6325116659989423,3.9889840465642745,8.352554369474591
SUNY College at Plattsburgh,No,5549,3583,853,9,40,5004,475,6550,4176,600,1380,80.0,90,17.9,16,6174,65,1.1093939066627854,1.0837901188082968,0.6592028941647026,-1.3330274833513371,0.9172989932875703,0.2196986185995941,-0.9783909818319574,0.44960144391101303,0.2821942158043576,0.4018546093085536,0.6902976719925955,0.9720449847980202,-0.43232901744623836,-0.8845111848103826,0.6457019282753649,Low,0,0,1.109393906662786,1.0837901188082983,0.6592028941647019,-1.3330274833513371,0.9172989932875708,0.21969861859959436,-0.9783909818319576,0.4496014439110113,0.28219421580435794,0.4018546093085536,0.6902976719925955,0.9720449847980202,-0.4323290174462384,-0.8845111848104228,-0.6885675167292421,-1.2845558233198398,-1.6325116659989423,3.713572066704308,8.337348564497175
SUNY College at Potsdam,No,3150,2289,650,16,51,3598,234,6840,4660,500,1000,71.0,75,15.1,17,6436,59,0.6137359440855941,0.6554705614385302,0.3889689865355878,-0.5849046607537621,0.6346084824994297,-0.22602859273297324,-0.8828942952654918,-0.2291945977334828,-0.38127720198738435,-0.21493899577553588,-0.4912534379026085,0.3068689253343478,-0.33988160333066747,-0.7570652537230222,0.7266666666666667,Low,0,0,0.6137359440855947,0.6554705614385319,0.3889689865355871,-0.5849046607537622,0.6346084824994302,-0.226028592732973,-0.882894295265492,-0.22919459773348455,-0.381277201987384,-0.21493899577553588,-0.49125343790260845,0.30686892533434756,-0.3398816033306675,-0.7570652537230624,-0.13782155649778083,-1.2845558233198398,-1.6325116659989423,3.9512437185814275,8.446985296372741
SUNY College at Purchase,No,2119,1264,390,5,33,2478,1441,6550,4760,1125,1362,80.0,100,14.9,8,8170,46,0.25432320887906396,0.06698761202087432,-0.1504629531750516,-1.9916231295773121,0.2894305154404771,0.9842541902497188,-0.9783909818319574,2.9160172389485366,0.25483800162199005,0.4018546093085536,1.6789026453905742,0.2575933508983325,-1.3104191724516414,-0.07856227609415525,0.5965077866918358,Low,0,0,0.25432320887906457,0.06698761202087598,-0.1504629531750523,-1.9916231295773121,0.28943051544047765,0.984254190249719,-0.9783909818319576,2.916017238948535,0.2548380016219904,0.4018546093085536,1.6789026453905742,0.2575933508983323,-1.3104191724516416,-0.07856227609419546,-1.0232005345405353,-1.2845558233198398,-1.6325116659989423,3.5263605246161616,8.46821300919452
Susquehanna University,Yes,2096,1512,465,27,59,1442,166,16130,4710,400,800,83.0,86,13.9,37,10554,90,0.24428208104993163,0.24707821498518667,0.0400688442616145,0.19803987368047105,-0.2646308576986134,-0.431205973875573,1.3322527997760976,-1.0385747647777013,-0.8317407991744724,0.6230258404135154,0.3410143789166372,0.007245150469287423,1.1257980950091877,0.558305853463535,0.7213740458015268,Very High,3,1,0.24428208104993224,0.24707821498518834,0.040068844261613806,0.198039873680471,-0.26463085769861283,-0.43120597387557275,1.3322527997760973,-1.038574764777703,-0.8317407991744721,0.6230258404135154,0.3410143789166373,0.007245150469287173,1.125798095009188,0.5583058534634948,-0.17382352004918422,1.5296355527690197,0.6125530498969481,4.0943445622221,8.45765547870004
Sweet Briar College,Yes,462,402,146,36,68,527,41,14500,6000,500,600,91.0,99,6.5,48,18953,61,-1.2270795604096665,-1.138891611054318,-1.31476876033242,0.675328745331237,-1.4866907469548132,-1.198570026058043,1.0204503919613213,-0.2291945977334828,-1.4016057553649468,1.2507419520369065,1.572409762644023,-2.1376362827534168,1.7530766248416305,1.7214010175504895,0.8701298701298701,Very High,3,1,-1.2270795604096658,-1.1388916110543164,-1.3147687603324207,0.6753287453312369,-1.4866907469548125,-1.1985700260580427,1.020450391961321,-0.22919459773348455,-1.4016057553649466,1.2507419520369065,1.572409762644023,-2.1376362827534177,1.7530766248416307,1.7214010175504493,0.8380573423799045,1.5296355527690197,0.6125530498969481,4.23410650459726,8.699681400989514
Syracuse University,Yes,10477,7260,2442,28,67,10142,117,15150,6870,635,960,73.0,84,11.3,13,14231,67,1.64196654429776,1.7324422553683791,1.6049874301035614,0.2564541555541443,1.4582191271318994,-0.6332185184089396,1.147419281351507,0.6639513498766774,-0.46424287851591006,-0.08394204211030992,0.17590711389826053,-0.6789541266546215,-0.7285459157740776,1.1981438371992335,0.6929464541376348,Very High,3,1,1.6419665442977607,1.7324422553683807,1.6049874301035607,0.25645415555414425,1.4582191271319,-0.6332185184089394,1.1474192813515067,0.6639513498766756,-0.46424287851590973,-0.08394204211030991,0.17590711389826055,-0.6789541266546218,-0.7285459157740777,1.1981438371991933,-0.36719635838691744,1.5296355527690197,0.6125530498969481,4.219507705176107,8.835064935031076
Tabor College,Yes,257,183,109,19,41,396,38,7850,3410,400,1500,55.0,70,10.0,15,7233,53,-1.8427375389751803,-2.0244106794910053,-1.6963443414031218,-0.3392340437249904,-1.8856391729747426,-1.2373062479710122,-0.5697016908076236,-1.0385747647777013,0.45655088669276045,-1.1373980419630705,-0.8104772611976783,-1.0450179269704816,-0.5277223848834107,-0.4140516721976221,0.7120622568093385,Medium,1,1,-1.8427375389751797,-2.0244106794910035,-1.6963443414031225,-0.33923404372499044,-1.885639172974742,-1.237306247971012,-0.5697016908076238,-1.038574764777703,0.4565508866927608,-1.1373980419630705,-0.8104772611976783,-1.045017926970482,-0.5277223848834108,-0.4140516721976623,-0.23716504713706033,-0.34649203129021994,0.6125530498969481,3.7376696182833684,8.134760782418645
Talladega College,Yes,4414,1500,335,30,60,908,119,5666,2964,1000,1400,56.0,58,15.5,7,5970,46,0.9115288890098898,0.23911562787142868,-0.3193264332249532,0.3687770077049723,-0.7928756937518195,-0.6235905241576435,-1.2878473531290051,2.4385555837110098,0.31220519593736024,-1.0863082490971052,-1.4375163915219222,0.4046648510463102,-1.4463049617888242,-0.9896674010694586,0.33982782057091077,Low,0,1,0.9115288890098905,0.23911562787143034,-0.3193264332249539,0.36877700770497224,-0.792875693751819,-0.6235905241576433,-1.2878473531290053,2.438555583711008,0.31220519593736057,-1.0863082490971052,-1.4375163915219222,0.40466485104631006,-1.4463049617888244,-0.9896674010694988,-2.7692131472192787,-1.2845558233198398,0.6125530498969481,4.110873864173311,7.994632311431825
Taylor University,Yes,1769,1092,437,41,80,1757,81,10965,4000,450,1250,60.0,61,14.2,32,8294,98,0.08719482495164363,-0.08171294096714614,-0.026618478703078787,0.9029060992795955,-0.05479228101555204,-0.8381790084362992,0.25471754310896433,-0.6142542943018506,0.07669669089682644,-0.8731730296610826,-1.2983753500580535,0.08306456636014142,0.8085395078716484,-0.03859499735607174,0.6172979084228377,High,2,1,0.08719482495164425,-0.08171294096714447,-0.02661847870307948,0.9029060992795954,-0.05479228101555147,-0.838179008436299,0.25471754310896405,-0.6142542943018524,0.07669669089682678,-0.8731730296610826,-1.2983753500580535,0.08306456636014119,0.8085395078716485,-0.038594997356111944,-0.8817800126741949,0.5915717607393999,0.6125530498969481,4.394449154672439,8.294299608857235
Tennessee Wesleyan College,Yes,232,182,99,7,29,402,237,7070,3640,400,3158,59.0,65,8.9,16,6286,36,-1.9528843614414255,-2.0307468733676006,-1.8257713796288695,-1.6267810138219472,-1.864018810968551,-0.21828095609480486,-0.8090303493988384,-1.0385747647777013,2.061986066090208,-0.9277718533150182,-1.094880026424442,-1.369500491403887,-0.43232901744623836,-0.8290283365346829,0.7844827586206896,Low,0,1,-1.9528843614414249,-2.030746873367599,-1.8257713796288702,-1.6267810138219472,-1.8640188109685503,-0.2182809560948046,-0.8090303493988387,-1.038574764777703,2.0619860660902085,-0.9277718533150182,-1.094880026424442,-1.3695004914038875,-0.4323290174462384,-0.8290283365347231,0.25546050323242964,-1.2845558233198398,0.6125530498969481,3.4011973816621555,8.200013648175434
